lng,lat
-7.83614,42.25306
-7.83614,42.25306
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.751472,42.2552721
-7.751472,42.2552721
-7.7697861,42.2466178
-7.7705521,42.256401
-7.7993427,42.2650482
-7.816564,42.243313
-7.8326,42.23106
-7.8596258,42.2356566
-7.8406246,42.2482962
-7.8406246,42.2482962
-7.83614,42.25306
-7.83614,42.25306
-7.8373205,42.2662443
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.751472,42.2552721
-7.751472,42.2552721
-7.7697861,42.2466178
-7.7705521,42.256401
-7.7993427,42.2650482
-7.816564,42.243313
-7.8326,42.23106
-7.8596258,42.2356566
-7.8406246,42.2482962
-7.8406246,42.2482962
-7.83614,42.25306
-7.83614,42.25306
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.751472,42.2552721
-7.751472,42.2552721
-7.7697861,42.2466178
-7.7705521,42.256401
-7.7993427,42.2650482
-7.816564,42.243313
-7.8326,42.23106
-7.8596258,42.2356566
-7.8406246,42.2482962
-7.8406246,42.2482962
-7.83614,42.25306
-7.83614,42.25306
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.751472,42.2552721
-7.751472,42.2552721
-7.7705521,42.256401
-7.7993427,42.2650482
-7.816564,42.243313
-7.8326,42.23106
-7.8596258,42.2356566
-7.8596258,42.2356566
-7.8406246,42.2482962
-7.8406246,42.2482962
-7.83614,42.25306
-7.83614,42.25306
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.751472,42.2552721
-7.751472,42.2552721
-7.7697861,42.2466178
-7.7705521,42.256401
-7.816564,42.243313
-7.8326,42.23106
-7.8596258,42.2356566
-7.8596258,42.2356566
-7.8596258,42.2356566
-7.8406246,42.2482962
-7.8406246,42.2482962
-7.83614,42.25306
-7.83614,42.25306
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.751472,42.2552721
-7.751472,42.2552721
-7.7705521,42.256401
-7.7993427,42.2650482
-7.816564,42.243313
-7.8326,42.23106
-7.8596258,42.2356566
-7.8596258,42.2356566
-7.8596258,42.2356566
-7.8406246,42.2482962
-7.8406246,42.2482962
-7.83614,42.25306
-7.83614,42.25306
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.751472,42.2552721
-7.751472,42.2552721
-7.7705521,42.256401
-7.7993427,42.2650482
-7.816564,42.243313
-7.816564,42.243313
-7.8326,42.23106
-7.8326,42.23106
-7.8596258,42.2356566
-7.8596258,42.2356566
-7.8596258,42.2356566
-7.8406246,42.2482962
-7.8406246,42.2482962
-7.83614,42.25306
-7.83614,42.25306
-7.8373205,42.2662443
-7.8373205,42.2662443
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.751472,42.2552721
-7.751472,42.2552721
-7.7697861,42.2466178
-7.7705521,42.256401
-7.7993427,42.2650482
-7.816564,42.243313
-7.8326,42.23106
-7.8596258,42.2356566
-7.8596258,42.2356566
-7.8406246,42.2482962
-7.8406246,42.2482962
-7.83614,42.25306
-7.83614,42.25306
-7.8373205,42.2662443
-7.8373205,42.2662443
-7.8418567,42.2709606
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.751472,42.2552721
-7.751472,42.2552721
-7.7697861,42.2466178
-7.7705521,42.256401
-7.7993427,42.2650482
-7.816564,42.243313
-7.8326,42.23106
-7.8596258,42.2356566
-7.8406246,42.2482962
-7.8406246,42.2482962
-7.83614,42.25306
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.751472,42.2552721
-7.751472,42.2552721
-7.7705521,42.256401
-7.7993427,42.2650482
-7.816564,42.243313
-7.8326,42.23106
-7.8406246,42.2482962
-7.8406246,42.2482962
-7.83614,42.25306
-7.83614,42.25306
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.751472,42.2552721
-7.751472,42.2552721
-7.7697861,42.2466178
-7.7705521,42.256401
-7.7993427,42.2650482
-7.816564,42.243313
-7.8326,42.23106
-7.8596258,42.2356566
-7.8406246,42.2482962
-7.8406246,42.2482962
-7.83614,42.25306
-7.83614,42.25306
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.751472,42.2552721
-7.751472,42.2552721
-7.7705521,42.256401
-7.7993427,42.2650482
-7.816564,42.243313
-7.8326,42.23106
-7.8596258,42.2356566
-7.8406246,42.2482962
-7.8406246,42.2482962
-7.83614,42.25306
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.751472,42.2552721
-7.751472,42.2552721
-7.7697861,42.2466178
-7.7705521,42.256401
-7.7993427,42.2650482
-7.816564,42.243313
-7.8326,42.23106
-7.8596258,42.2356566
-7.8596258,42.2356566
-7.8596258,42.2356566
-7.8406246,42.2482962
-7.8406246,42.2482962
-7.83614,42.25306
-7.83614,42.25306
-7.8373205,42.2662443
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.751472,42.2552721
-7.751472,42.2552721
-7.7697861,42.2466178
-7.7705521,42.256401
-7.8038474,42.2485354
-7.816564,42.243313
-7.8326,42.23106
-7.8596258,42.2356566
-7.8596258,42.2356566
-7.8596258,42.2356566
-7.8406246,42.2482962
-7.8406246,42.2482962
-7.83614,42.25306
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.751472,42.2552721
-7.751472,42.2552721
-7.7697861,42.2466178
-7.7705521,42.256401
-7.7993427,42.2650482
-7.816564,42.243313
-7.8326,42.23106
-7.8596258,42.2356566
-7.8406246,42.2482962
-7.8406246,42.2482962
-7.83614,42.25306
-7.83614,42.25306
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.751472,42.2552721
-7.751472,42.2552721
-7.7697861,42.2466178
-7.7993427,42.2650482
-7.816564,42.243313
-7.8326,42.23106
-7.8596258,42.2356566
-7.8596258,42.2356566
-7.8596258,42.2356566
-7.8406246,42.2482962
-7.8406246,42.2482962
-7.83614,42.25306
-7.83614,42.25306
-7.8373205,42.2662443
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.751472,42.2552721
-7.7705521,42.256401
-7.8326,42.23106
-7.8406246,42.2482962
-7.8406246,42.2482962
-7.8373205,42.2662443
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8418567,42.2709606
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8576493,42.3201323
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8658327,42.3494835
-7.8658327,42.3494835
-7.862363,42.3435694
-7.862363,42.3435694
-7.864299,42.3417115
-7.865836,42.3361134
-7.865836,42.3361134
-7.8639507,42.3283376
-7.8639507,42.3283376
-7.8639507,42.3283376
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.8741894,42.3505727
-7.862363,42.3435694
-7.864299,42.3417115
-7.865836,42.3361134
-7.865836,42.3361134
-7.8741894,42.3505727
-7.8658327,42.3494835
-7.8658327,42.3494835
-7.864299,42.3417115
-7.864299,42.3417115
-7.864299,42.3417115
-7.864299,42.3417115
-7.865506,42.3322156
-7.865506,42.3322156
-7.865506,42.3322156
-7.8639507,42.3283376
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.8658327,42.3494835
-7.7999657,42.2964817
-7.862363,42.3435694
-7.7999657,42.2964817
-7.862363,42.3435694
-7.864299,42.3417115
-7.864299,42.3417115
-7.8107543,42.2891943
-7.8143406,42.2835679
-7.865836,42.3361134
-7.8187351,42.2814588
-7.8639507,42.3283376
-7.869,42.2948984
-7.8096698,42.2958572
-7.8105423,42.2935284
-7.8107543,42.2891943
-7.8143406,42.2835679
-7.8152778,42.2863421
-7.8203109,42.2863434
-7.8187351,42.2814588
-7.8341888,42.2900774
-7.8709,42.2993984
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8658327,42.3494835
-7.862363,42.3435694
-7.862363,42.3435694
-7.862363,42.3435694
-7.864299,42.3417115
-7.865836,42.3361134
-7.8639507,42.3283376
-7.8639507,42.3283376
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.8741894,42.3505727
-7.862363,42.3435694
-7.864299,42.3417115
-7.865836,42.3361134
-7.865836,42.3361134
-7.865836,42.3361134
-7.865506,42.3322156
-7.864299,42.3417115
-7.864299,42.3417115
-7.864299,42.3417115
-7.864299,42.3417115
-7.864299,42.3417115
-7.865836,42.3361134
-7.865836,42.3361134
-7.865836,42.3361134
-7.865836,42.3361134
-7.865836,42.3361134
-7.8741894,42.3505727
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.8658327,42.3494835
-7.862363,42.3435694
-7.8107543,42.2891943
-7.864299,42.3417115
-7.864299,42.3417115
-7.864299,42.3417115
-7.8143406,42.2835679
-7.865836,42.3361134
-7.865836,42.3361134
-7.8187351,42.2814588
-7.8187351,42.2814588
-7.865506,42.3322156
-7.865506,42.3322156
-7.865506,42.3322156
-7.8341888,42.2900774
-7.8639507,42.3283376
-7.8639507,42.3283376
-7.8388569,42.2885302
-7.7999657,42.2964817
-7.8107543,42.2891943
-7.8107543,42.2891943
-7.8143406,42.2835679
-7.8143406,42.2835679
-7.8152778,42.2863421
-7.8202334,42.2893673
-7.8203109,42.2863434
-7.8187351,42.2814588
-7.837768,42.2863244
-7.7999657,42.2964817
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8658327,42.3494835
-7.8658327,42.3494835
-7.862363,42.3435694
-7.862363,42.3435694
-7.864299,42.3417115
-7.865836,42.3361134
-7.865836,42.3361134
-7.865836,42.3361134
-7.8639507,42.3283376
-7.8639507,42.3283376
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.8741894,42.3505727
-7.862363,42.3435694
-7.865836,42.3361134
-7.865836,42.3361134
-7.865836,42.3361134
-7.865836,42.3361134
-7.865836,42.3361134
-7.865506,42.3322156
-7.865506,42.3322156
-7.8639507,42.3283376
-7.8658327,42.3494835
-7.864299,42.3417115
-7.865836,42.3361134
-7.865506,42.3322156
-7.865506,42.3322156
-7.865506,42.3322156
-7.865506,42.3322156
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.8658327,42.3494835
-7.7999657,42.2964817
-7.864299,42.3417115
-7.864299,42.3417115
-7.864299,42.3417115
-7.864299,42.3417115
-7.864299,42.3417115
-7.8096698,42.2958572
-7.865836,42.3361134
-7.8107543,42.2891943
-7.865506,42.3322156
-7.865506,42.3322156
-7.8143406,42.2835679
-7.8639507,42.3283376
-7.8203109,42.2863434
-7.8187351,42.2814588
-7.869,42.2948984
-7.8107543,42.2891943
-7.8107543,42.2891943
-7.8107543,42.2891943
-7.8143406,42.2835679
-7.8152778,42.2863421
-7.8709,42.2993984
-7.837768,42.2863244
-7.7999657,42.2964817
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8658327,42.3494835
-7.862363,42.3435694
-7.862363,42.3435694
-7.862363,42.3435694
-7.862363,42.3435694
-7.864299,42.3417115
-7.865836,42.3361134
-7.865836,42.3361134
-7.865836,42.3361134
-7.865836,42.3361134
-7.865506,42.3322156
-7.865506,42.3322156
-7.8639507,42.3283376
-7.8639507,42.3283376
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.8741894,42.3505727
-7.8658327,42.3494835
-7.862363,42.3435694
-7.864299,42.3417115
-7.865836,42.3361134
-7.865836,42.3361134
-7.865836,42.3361134
-7.865836,42.3361134
-7.865506,42.3322156
-7.8639507,42.3283376
-7.864299,42.3417115
-7.864299,42.3417115
-7.865836,42.3361134
-7.865836,42.3361134
-7.8639507,42.3283376
-7.837768,42.2863244
-7.8741894,42.3505727
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.862363,42.3435694
-7.862363,42.3435694
-7.864299,42.3417115
-7.8107543,42.2891943
-7.8187351,42.2814588
-7.8187351,42.2814588
-7.8187351,42.2814588
-7.8341888,42.2900774
-7.869,42.2948984
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.8107543,42.2891943
-7.8143406,42.2835679
-7.8152778,42.2863421
-7.8203109,42.2863434
-7.869,42.2948984
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.8105423,42.2935284
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8658327,42.3494835
-7.8658327,42.3494835
-7.8658327,42.3494835
-7.862363,42.3435694
-7.862363,42.3435694
-7.862363,42.3435694
-7.864299,42.3417115
-7.865836,42.3361134
-7.865836,42.3361134
-7.865836,42.3361134
-7.865506,42.3322156
-7.8639507,42.3283376
-7.8639507,42.3283376
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.8741894,42.3505727
-7.8658327,42.3494835
-7.864299,42.3417115
-7.865836,42.3361134
-7.865836,42.3361134
-7.865506,42.3322156
-7.8639507,42.3283376
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.8741894,42.3505727
-7.862363,42.3435694
-7.864299,42.3417115
-7.865836,42.3361134
-7.865836,42.3361134
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.8658327,42.3494835
-7.7999657,42.2964817
-7.862363,42.3435694
-7.8107543,42.2891943
-7.865836,42.3361134
-7.8143406,42.2835679
-7.865506,42.3322156
-7.8152778,42.2863421
-7.8639507,42.3283376
-7.8187351,42.2814588
-7.8187351,42.2814588
-7.8187351,42.2814588
-7.8709,42.2993984
-7.8709,42.2993984
-7.837768,42.2863244
-7.7999657,42.2964817
-7.8107543,42.2891943
-7.8143406,42.2835679
-7.8143406,42.2835679
-7.8152778,42.2863421
-7.8203109,42.2863434
-7.8203109,42.2863434
-7.8560755,42.2820824
-7.869,42.2948984
-7.869,42.2948984
-7.869,42.2948984
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.869,42.2948984
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8658327,42.3494835
-7.8658327,42.3494835
-7.862363,42.3435694
-7.862363,42.3435694
-7.862363,42.3435694
-7.862363,42.3435694
-7.864299,42.3417115
-7.865836,42.3361134
-7.865506,42.3322156
-7.8639507,42.3283376
-7.8639507,42.3283376
-7.8639507,42.3283376
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.8741894,42.3505727
-7.8658327,42.3494835
-7.8658327,42.3494835
-7.862363,42.3435694
-7.864299,42.3417115
-7.865836,42.3361134
-7.865836,42.3361134
-7.865836,42.3361134
-7.865836,42.3361134
-7.865506,42.3322156
-7.8639507,42.3283376
-7.8741894,42.3505727
-7.864299,42.3417115
-7.864299,42.3417115
-7.864299,42.3417115
-7.865836,42.3361134
-7.865836,42.3361134
-7.865506,42.3322156
-7.865506,42.3322156
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.8658327,42.3494835
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.862363,42.3435694
-7.862363,42.3435694
-7.864299,42.3417115
-7.864299,42.3417115
-7.864299,42.3417115
-7.8107543,42.2891943
-7.8107543,42.2891943
-7.865836,42.3361134
-7.865836,42.3361134
-7.8152778,42.2863421
-7.8152778,42.2863421
-7.8202334,42.2893673
-7.8187351,42.2814588
-7.8709,42.2993984
-7.8709,42.2993984
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.8107543,42.2891943
-7.8107543,42.2891943
-7.8107543,42.2891943
-7.8143406,42.2835679
-7.8152778,42.2863421
-7.8709,42.2993984
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.8105423,42.2935284
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8658327,42.3494835
-7.8658327,42.3494835
-7.862363,42.3435694
-7.862363,42.3435694
-7.862363,42.3435694
-7.864299,42.3417115
-7.865506,42.3322156
-7.8639507,42.3283376
-7.8639507,42.3283376
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.8741894,42.3505727
-7.8658327,42.3494835
-7.862363,42.3435694
-7.862363,42.3435694
-7.864299,42.3417115
-7.865836,42.3361134
-7.865836,42.3361134
-7.865836,42.3361134
-7.865506,42.3322156
-7.8639507,42.3283376
-7.864299,42.3417115
-7.864299,42.3417115
-7.864299,42.3417115
-7.865506,42.3322156
-7.865506,42.3322156
-7.8639507,42.3283376
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.8658327,42.3494835
-7.8107543,42.2891943
-7.8152778,42.2863421
-7.8152778,42.2863421
-7.864299,42.3417115
-7.864299,42.3417115
-7.864299,42.3417115
-7.864299,42.3417115
-7.8187351,42.2814588
-7.8187351,42.2814588
-7.8187351,42.2814588
-7.865506,42.3322156
-7.8639507,42.3283376
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.8107543,42.2891943
-7.8143406,42.2835679
-7.8202334,42.2893673
-7.8202334,42.2893673
-7.8560755,42.2820824
-7.837768,42.2863244
-7.7999657,42.2964817
-7.8105423,42.2935284
-7.869,42.2948984
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8658327,42.3494835
-7.862363,42.3435694
-7.862363,42.3435694
-7.862363,42.3435694
-7.864299,42.3417115
-7.865836,42.3361134
-7.865836,42.3361134
-7.8639507,42.3283376
-7.8639507,42.3283376
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.7999657,42.2964817
-7.8560755,42.2820824
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8658327,42.3494835
-7.8658327,42.3494835
-7.862363,42.3435694
-7.862363,42.3435694
-7.862363,42.3435694
-7.862363,42.3435694
-7.864299,42.3417115
-7.865836,42.3361134
-7.8639507,42.3283376
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.862363,42.3435694
-7.864299,42.3417115
-7.865836,42.3361134
-7.865836,42.3361134
-7.865506,42.3322156
-7.8639507,42.3283376
-7.864299,42.3417115
-7.864299,42.3417115
-7.864299,42.3417115
-7.864299,42.3417115
-7.865836,42.3361134
-7.865506,42.3322156
-7.865506,42.3322156
-7.8639507,42.3283376
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.862363,42.3435694
-7.862363,42.3435694
-7.864299,42.3417115
-7.864299,42.3417115
-7.8107543,42.2891943
-7.865506,42.3322156
-7.8143406,42.2835679
-7.8152778,42.2863421
-7.8152778,42.2863421
-7.862215,42.3189644
-7.862215,42.3189644
-7.8187351,42.2814588
-7.869,42.2948984
-7.869,42.2948984
-7.869,42.2948984
-7.837768,42.2863244
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.8107543,42.2891943
-7.8107543,42.2891943
-7.8107543,42.2891943
-7.8143406,42.2835679
-7.8152778,42.2863421
-7.8203109,42.2863434
-7.8709,42.2993984
-7.7999657,42.2964817
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8658327,42.3494835
-7.8658327,42.3494835
-7.8658327,42.3494835
-7.862363,42.3435694
-7.862363,42.3435694
-7.862363,42.3435694
-7.862363,42.3435694
-7.864299,42.3417115
-7.865836,42.3361134
-7.865836,42.3361134
-7.8639507,42.3283376
-7.8639507,42.3283376
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.865836,42.3361134
-7.865836,42.3361134
-7.865506,42.3322156
-7.865506,42.3322156
-7.862363,42.3435694
-7.862363,42.3435694
-7.864299,42.3417115
-7.864299,42.3417115
-7.865506,42.3322156
-7.865506,42.3322156
-7.865506,42.3322156
-7.865506,42.3322156
-7.8639507,42.3283376
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.862363,42.3435694
-7.862363,42.3435694
-7.864299,42.3417115
-7.865836,42.3361134
-7.8107543,42.2891943
-7.865836,42.3361134
-7.8143406,42.2835679
-7.8152778,42.2863421
-7.8152778,42.2863421
-7.8639507,42.3283376
-7.8187351,42.2814588
-7.8187351,42.2814588
-7.8187351,42.2814588
-7.8388569,42.2885302
-7.8388569,42.2885302
-7.8107543,42.2891943
-7.8107543,42.2891943
-7.8107543,42.2891943
-7.8107543,42.2891943
-7.8143406,42.2835679
-7.8143406,42.2835679
-7.8152778,42.2863421
-7.8203109,42.2863434
-7.8203109,42.2863434
-7.8203109,42.2863434
-7.8709,42.2993984
-7.7999657,42.2964817
-7.7999657,42.2964817
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8741894,42.3505727
-7.8658327,42.3494835
-7.8658327,42.3494835
-7.862363,42.3435694
-7.862363,42.3435694
-7.862363,42.3435694
-7.864299,42.3417115
-7.864299,42.3417115
-7.865836,42.3361134
-7.865836,42.3361134
-7.865506,42.3322156
-7.8639507,42.3283376
-7.8639507,42.3283376
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.862215,42.3189644
-7.8741894,42.3505727
-7.862363,42.3435694
-7.864299,42.3417115
-7.865836,42.3361134
-7.8741894,42.3505727
-7.862363,42.3435694
-7.864299,42.3417115
-7.864299,42.3417115
-7.864299,42.3417115
-7.864299,42.3417115
-7.864299,42.3417115
-7.865836,42.3361134
-7.865836,42.3361134
-7.865506,42.3322156
-7.865506,42.3322156
-7.865506,42.3322156
-7.8639507,42.3283376
-7.862215,42.3189644
-7.7999657,42.2964817
-7.7999657,42.2964817
